yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
24.0,30.0,5909.744208346999,18000.0,2.0,2.0
24.0,35.0,7031.220646768238,42000.0,2.0,3.0
21.0,40.0,3954.6557713737097,18000.0,2.0,1.0
30.0,40.0,4797.685547221601,27000.0,2.0,3.0
50.0,48.0,15000.0,60000.0,2.0,2.0
30.0,40.0,13618.884850471914,13000.0,5.0,3.0
30.0,40.0,1871.1531972158466,14000.0,5.0,3.0
50.0,48.0,2859.488905507271,50000.0,2.0,2.0
21.0,40.0,5701.3230061999175,60000.0,2.0,3.0
19.0,36.0,4286.651716446866,9482.87970001065,1.0,2.0
28.0,36.0,3412.546997184131,22000.0,2.0,2.0
40.0,40.0,10000.0,50000.0,3.0,2.0
14.0,40.0,1742.127371943368,18000.0,3.0,3.0
39.0,40.0,7142.433492745984,45000.0,1.0,3.0
39.0,36.0,5818.476262543488,13671.04181957762,3.0,3.0
26.0,40.0,6677.000365275216,11115.091028892139,2.0,2.0
37.0,50.0,8053.937828618025,34850.09444286291,1.0,2.0
11.0,40.0,3872.855999147395,20000.0,1.0,2.0
51.0,40.0,5021.991843708006,65000.0,2.0,3.0
27.0,48.0,10000.0,17000.0,3.0,1.0
30.0,40.0,9357.408618591275,60000.0,1.0,2.0
29.0,42.0,2403.7473479595737,55816.26737290342,3.0,2.0
26.0,40.0,18129.02154446405,27000.0,3.0,3.0
30.0,41.0,1000.0,18000.0,3.0,2.0
30.0,40.0,2500.0,25000.0,2.0,2.0
30.0,40.0,10262.76792405318,50000.0,3.0,2.0
30.0,41.0,1900.0,27000.0,2.0,3.0
10.0,36.0,2500.0,30000.0,2.0,2.0
30.0,40.0,6591.133718043445,20000.0,2.0,2.0
28.0,37.0,2000.0,36000.0,2.0,3.0
20.0,36.0,5000.0,48000.0,2.0,2.0
28.0,35.0,19858.575117162472,24000.0,3.0,2.0
40.0,56.0,4000.0,48000.0,1.0,3.0
20.0,48.0,8509.90032284788,50000.0,3.0,2.0
22.0,40.0,1861.025356139762,35000.0,2.0,2.0
34.0,46.0,2230.0897710904474,45892.51025179555,1.0,1.0
29.0,30.0,4692.724426113,15001.6183993217,2.0,2.0
27.0,40.0,600.0,13676.321763061747,2.0,2.0
31.0,40.0,6500.0,21792.121941133024,2.0,2.0
38.0,46.0,975.431919109006,19013.12836106672,1.0,1.0
19.0,43.0,1199.2112704054236,40000.0,1.0,2.0
31.0,40.0,15457.852062837477,26400.0,1.0,1.0
15.0,40.0,1200.0,25000.0,2.0,3.0
15.0,33.0,9695.365694178468,40000.0,2.0,3.0
26.0,36.0,6664.608590872517,30000.0,2.0,3.0
42.0,50.0,7413.538838620936,50000.0,1.0,3.0
24.0,40.0,9216.67115481443,50000.0,2.0,3.0
24.0,40.0,9441.579251022978,50000.0,2.0,2.0
14.0,40.0,2000.0,36000.0,3.0,2.0
28.0,40.0,9764.604966713205,65000.0,2.0,3.0
14.0,40.0,1768.304202757421,60000.0,2.0,3.0
34.0,48.0,15276.950039912877,25000.0,2.0,2.0
28.0,48.0,1739.0079895515773,50000.0,1.0,1.0
14.0,60.0,19895.190657009876,20000.0,2.0,2.0
24.0,40.0,4023.9433635233686,50000.0,2.0,1.0
28.0,40.0,10000.0,60000.0,2.0,3.0
28.0,48.0,5000.0,25000.0,3.0,2.0
28.0,48.0,1755.9688698266928,40000.0,2.0,3.0
28.0,48.0,5219.941392704385,30000.0,2.0,2.0
24.0,60.0,5851.406927331995,35000.0,3.0,1.0
14.0,40.0,2099.8798555544345,20000.0,3.0,2.0
28.0,40.0,11022.006037130554,53000.0,2.0,2.0
14.0,50.0,3057.8646392383016,40000.0,2.0,2.0
